waktu,data
0,1.331586504129518
1,2.0468654785279234
2,0.5014651864166553
3,0.493081336488133
4,1.1144173103786135
5,0.3943317496597166
6,0.6598433353518361
7,0.7683918610668056
8,0.7726832920008389
9,0.5980830814078976
10,1.0311092713614955
11,2.2341466451737073
12,1.269080974656944
13,2.297355052639648
14,2.5259851827643076
15,2.9711227955946553
16,1.8345205837636112
17,1.9696574622122467
18,3.454194464048829
19,2.374389578263553
20,0.39666129760564584
21,-1.3467109982932615
22,-1.0806408342927105
23,1.3043264964183863
24,2.4280177498278097
25,4.100639963135637
26,4.199789178970881
27,5.597785556064456
28,5.326537568098675
29,5.939741752958314
30,5.6724245642847455
31,5.123115550179267
32,5.255823845939218
33,4.779681831011881
34,6.088154911875359
35,6.283168191108452
36,6.683378179360799
37,6.345745842275268
38,7.602218106030424
39,6.870248604029216
40,7.530480155255529
41,7.179608263815658
42,6.240174904053107
43,5.750837687168455
44,4.946246544898501
45,4.733548906187989
46,4.3944086601245544
47,4.706578596437777
48,5.271731266094404
49,5.124311008367385
50,5.098405671551198
51,5.387499875355133
52,4.847620804022432
53,5.555780823949036
54,6.398005562331691
55,6.601586359659169
56,8.996290024543704
57,9.913748962054134
58,9.801476490859974
59,9.439296043717734
60,9.207113787773643
